Episode,Reward,Length,Success,Collisions,Fires
1741,9.9,2,1,0,0
1742,9.9,2,1,0,0
1743,9.9,2,1,0,0
1744,9.8,3,1,0,0
1745,9.8,3,1,0,0
1746,9.9,2,1,0,0
1747,9.9,2,1,0,0
1748,9.9,2,1,0,0
1749,9.9,2,1,0,0
1750,9.9,2,1,0,0
1751,9.9,2,1,0,0
1752,9.9,2,1,0,0
1753,9.9,2,1,0,0
1754,9.9,2,1,0,0
1755,9.8,3,1,0,0
1756,9.7,4,1,0,0
1757,9.9,2,1,0,0
1758,9.9,2,1,0,0
1759,9.8,3,1,0,0
1760,9.9,2,1,0,0
1761,9.9,2,1,0,0
1762,9.8,3,1,0,0
1763,9.9,2,1,0,0
1764,9.8,3,1,0,0
1765,9.7,4,1,0,0
1766,9.9,2,1,0,0
1767,9.9,2,1,0,0
1768,9.9,2,1,0,0
1769,9.9,2,1,0,0
1770,9.9,2,1,0,0
1771,9.9,2,1,0,0
1772,9.9,2,1,0,0
1773,9.9,2,1,0,0
1774,9.9,2,1,0,0
1775,9.9,2,1,0,0
1776,9.9,2,1,0,0
1777,9.9,2,1,0,0
1778,9.9,2,1,0,0
1779,9.9,2,1,0,0
1780,9.9,2,1,0,0
1781,9.9,2,1,0,0
1782,9.9,2,1,0,0
1783,9.8,3,1,0,0
1784,9.8,3,1,0,0
1785,9.6,5,1,0,0
1786,9.9,2,1,0,0
1787,9.9,2,1,0,0
1788,9.7,4,1,0,0
1789,9.6,5,1,0,0
1790,9.9,2,1,0,0
1791,9.9,2,1,0,0
1792,9.9,2,1,0,0
1793,9.9,2,1,0,0
1794,9.9,2,1,0,0
1795,9.9,2,1,0,0
1796,9.8,3,1,0,0
1797,9.9,2,1,0,0
1798,9.9,2,1,0,0
1799,9.9,2,1,0,0
1800,9.9,2,1,0,0
1801,9.9,2,1,0,0
1802,9.9,2,1,0,0
1803,9.9,2,1,0,0
1804,9.9,2,1,0,0
1805,9.8,3,1,0,0
1806,9.7,4,1,0,0
1807,9.9,2,1,0,0
1808,9.9,2,1,0,0
1809,9.8,3,1,0,0
1810,9.9,2,1,0,0
1811,9.9,2,1,0,0
1812,9.8,3,1,0,0
1813,9.7,4,1,0,0
1814,9.9,2,1,0,0
1815,9.9,2,1,0,0
1816,9.8,3,1,0,0
1817,9.9,2,1,0,0
1818,9.8,3,1,0,0
1819,9.9,2,1,0,0
1820,9.9,2,1,0,0
1821,9.8,3,1,0,0
1822,9.9,2,1,0,0
1823,9.9,2,1,0,0
1824,9.9,2,1,0,0
1825,9.9,2,1,0,0
1826,9.7,4,1,0,0
1827,9.7,4,1,0,0
1828,9.9,2,1,0,0
1829,9.9,2,1,0,0
1830,9.8,3,1,0,0
1831,9.8,3,1,0,0
1832,9.8,3,1,0,0
1833,9.9,2,1,0,0
1834,9.9,2,1,0,0
1835,9.9,2,1,0,0
1836,9.9,2,1,0,0
1837,9.9,2,1,0,0
1838,9.9,2,1,0,0
1839,9.9,2,1,0,0
1840,9.9,2,1,0,0
1841,9.9,2,1,0,0
1842,9.9,2,1,0,0
1843,9.9,2,1,0,0
1844,9.9,2,1,0,0
1845,9.9,2,1,0,0
1846,9.9,2,1,0,0
1847,9.8,3,1,0,0
1848,9.9,2,1,0,0
1849,9.9,2,1,0,0
1850,9.9,2,1,0,0
1851,9.9,2,1,0,0
1852,9.9,2,1,0,0
1853,9.9,2,1,0,0
1854,9.9,2,1,0,0
1855,9.9,2,1,0,0
1856,9.9,2,1,0,0
1857,9.9,2,1,0,0
1858,9.9,2,1,0,0
1859,9.9,2,1,0,0
1860,9.9,2,1,0,0
1861,9.9,2,1,0,0
1862,9.9,2,1,0,0
1863,9.9,2,1,0,0
1864,9.9,2,1,0,0
1865,9.9,2,1,0,0
1866,9.9,2,1,0,0
1867,9.8,3,1,0,0
1868,9.9,2,1,0,0
1869,9.9,2,1,0,0
1870,9.9,2,1,0,0
1871,9.8,3,1,0,0
1872,9.9,2,1,0,0
1873,9.9,2,1,0,0
1874,9.9,2,1,0,0
1875,9.8,3,1,0,0
1876,9.7,4,1,0,0
1877,9.9,2,1,0,0
1878,9.9,2,1,0,0
1879,9.9,2,1,0,0
1880,9.9,2,1,0,0
1881,9.9,2,1,0,0
1882,9.9,2,1,0,0
1883,9.9,2,1,0,0
1884,9.9,2,1,0,0
1885,9.9,2,1,0,0
1886,9.9,2,1,0,0
1887,9.9,2,1,0,0
1888,9.9,2,1,0,0
1889,9.9,2,1,0,0
1890,9.8,3,1,0,0
1891,9.9,2,1,0,0
1892,9.9,2,1,0,0
1893,9.9,2,1,0,0
1894,9.9,2,1,0,0
1895,9.9,2,1,0,0
1896,9.7,4,1,0,0
1897,9.9,2,1,0,0
1898,9.9,2,1,0,0
1899,9.9,2,1,0,0
1900,9.9,2,1,0,0
1901,9.9,2,1,0,0
1902,9.9,2,1,0,0
1903,9.9,2,1,0,0
1904,9.9,2,1,0,0
1905,9.9,2,1,0,0
1906,9.9,2,1,0,0
1907,9.9,2,1,0,0
1908,9.9,2,1,0,0
1909,9.9,2,1,0,0
1910,9.9,2,1,0,0
1911,9.9,2,1,0,0
1912,9.9,2,1,0,0
1913,9.9,2,1,0,0
1914,9.8,3,1,0,0
1915,9.8,3,1,0,0
1916,9.9,2,1,0,0
1917,9.8,3,1,0,0
1918,9.9,2,1,0,0
1919,9.8,3,1,0,0
1920,9.6,5,1,0,0
1921,9.9,2,1,0,0
1922,9.8,3,1,0,0
1923,9.9,2,1,0,0
1924,9.9,2,1,0,0
1925,9.9,2,1,0,0
1926,9.9,2,1,0,0
1927,9.6,5,1,0,0
1928,9.9,2,1,0,0
1929,9.8,3,1,0,0
1930,9.9,2,1,0,0
1931,9.9,2,1,0,0
1932,9.9,2,1,0,0
1933,9.9,2,1,0,0
1934,9.9,2,1,0,0
1935,9.9,2,1,0,0
1936,9.9,2,1,0,0
1937,9.9,2,1,0,0
1938,9.8,3,1,0,0
1939,9.9,2,1,0,0
1940,9.9,2,1,0,0
1941,9.9,2,1,0,0
1942,9.9,2,1,0,0
1943,9.9,2,1,0,0
1944,9.9,2,1,0,0
1945,9.9,2,1,0,0
1946,9.8,3,1,0,0
1947,9.9,2,1,0,0
1948,9.9,2,1,0,0
1949,9.9,2,1,0,0
1950,9.9,2,1,0,0
1951,9.9,2,1,0,0
1952,9.9,2,1,0,0
1953,9.7,4,1,0,0
1954,9.8,3,1,0,0
1955,9.8,3,1,0,0
1956,9.9,2,1,0,0
1957,9.9,2,1,0,0
1958,9.9,2,1,0,0
1959,9.9,2,1,0,0
1960,9.9,2,1,0,0
1961,9.9,2,1,0,0
1962,9.9,2,1,0,0
1963,9.9,2,1,0,0
1964,9.9,2,1,0,0
1965,9.9,2,1,0,0
1966,9.9,2,1,0,0
1967,9.9,2,1,0,0
1968,9.9,2,1,0,0
1969,9.9,2,1,0,0
1970,9.9,2,1,0,0
1971,9.9,2,1,0,0
1972,9.9,2,1,0,0
1973,9.9,2,1,0,0
1974,9.9,2,1,0,0
1975,9.7,4,1,0,0
1976,9.9,2,1,0,0
1977,9.9,2,1,0,0
1978,9.9,2,1,0,0
1979,9.9,2,1,0,0
1980,9.8,3,1,0,0
1981,9.9,2,1,0,0
1982,9.9,2,1,0,0
1983,9.9,2,1,0,0
1984,9.9,2,1,0,0
1985,9.9,2,1,0,0
1986,9.9,2,1,0,0
1987,9.8,3,1,0,0
1988,9.9,2,1,0,0
1989,9.9,2,1,0,0
1990,9.8,3,1,0,0
1991,9.6,5,1,0,0
1992,9.9,2,1,0,0
1993,9.9,2,1,0,0
1994,9.8,3,1,0,0
1995,9.8,3,1,0,0
1996,9.7,4,1,0,0
1997,9.9,2,1,0,0
1998,9.8,3,1,0,0
1999,9.9,2,1,0,0
2000,9.9,2,1,0,0
2001,9.9,2,1,0,0
2002,9.9,2,1,0,0
2003,9.9,2,1,0,0
2004,9.8,3,1,0,0
2005,9.9,2,1,0,0
2006,9.8,3,1,0,0
2007,9.9,2,1,0,0
2008,9.9,2,1,0,0
2009,9.9,2,1,0,0
2010,9.8,3,1,0,0
2011,9.7,4,1,0,0
2012,9.9,2,1,0,0
2013,9.9,2,1,0,0
2014,9.9,2,1,0,0
2015,9.9,2,1,0,0
2016,9.9,2,1,0,0
2017,9.9,2,1,0,0
2018,9.9,2,1,0,0
2019,9.8,3,1,0,0
2020,9.9,2,1,0,0
2021,9.9,2,1,0,0
2022,9.9,2,1,0,0
2023,9.9,2,1,0,0
2024,9.9,2,1,0,0
2025,9.9,2,1,0,0
2026,9.9,2,1,0,0
2027,9.9,2,1,0,0
2028,9.9,2,1,0,0
2029,9.9,2,1,0,0
2030,9.9,2,1,0,0
2031,9.9,2,1,0,0
2032,9.9,2,1,0,0
2033,9.8,3,1,0,0
2034,9.9,2,1,0,0
2035,9.9,2,1,0,0
2036,9.9,2,1,0,0
2037,9.9,2,1,0,0
2038,9.9,2,1,0,0
2039,9.9,2,1,0,0
2040,9.8,3,1,0,0
2041,9.8,3,1,0,0
2042,9.9,2,1,0,0
2043,9.8,3,1,0,0
2044,9.9,2,1,0,0
2045,9.9,2,1,0,0
2046,9.9,2,1,0,0
2047,9.9,2,1,0,0
2048,9.9,2,1,0,0
2049,9.9,2,1,0,0
2050,9.9,2,1,0,0
2051,9.9,2,1,0,0
2052,9.9,2,1,0,0
2053,9.9,2,1,0,0
2054,9.9,2,1,0,0
2055,9.9,2,1,0,0
2056,9.9,2,1,0,0
2057,9.9,2,1,0,0
2058,9.8,3,1,0,0
2059,9.3,8,1,0,0
2060,9.7,4,1,0,0
2061,9.9,2,1,0,0
2062,9.9,2,1,0,0
2063,9.9,2,1,0,0
2064,9.9,2,1,0,0
2065,9.9,2,1,0,0
2066,9.9,2,1,0,0
2067,9.9,2,1,0,0
2068,9.9,2,1,0,0
2069,9.8,3,1,0,0
2070,9.9,2,1,0,0
2071,9.9,2,1,0,0
2072,9.9,2,1,0,0
2073,9.8,3,1,0,0
2074,9.9,2,1,0,0
2075,9.9,2,1,0,0
2076,9.9,2,1,0,0
2077,9.9,2,1,0,0
2078,9.9,2,1,0,0
2079,9.9,2,1,0,0
2080,9.8,3,1,0,0
2081,9.9,2,1,0,0
2082,9.9,2,1,0,0
2083,9.9,2,1,0,0
2084,9.7,4,1,0,0
2085,9.9,2,1,0,0
2086,9.8,3,1,0,0
2087,9.9,2,1,0,0
2088,9.9,2,1,0,0
2089,9.9,2,1,0,0
2090,9.9,2,1,0,0
2091,9.9,2,1,0,0
2092,9.9,2,1,0,0
2093,9.9,2,1,0,0
2094,9.9,2,1,0,0
2095,9.9,2,1,0,0
2096,9.9,2,1,0,0
2097,9.9,2,1,0,0
2098,9.9,2,1,0,0
2099,9.9,2,1,0,0
2100,9.8,3,1,0,0
2101,9.8,3,1,0,0
2102,9.9,2,1,0,0
2103,9.9,2,1,0,0
2104,9.8,3,1,0,0
2105,9.8,3,1,0,0
2106,9.9,2,1,0,0
2107,9.9,2,1,0,0
2108,9.9,2,1,0,0
2109,9.9,2,1,0,0
2110,9.9,2,1,0,0
2111,9.9,2,1,0,0
2112,9.9,2,1,0,0
2113,9.8,3,1,0,0
2114,9.8,3,1,0,0
2115,9.9,2,1,0,0
2116,9.9,2,1,0,0
2117,9.9,2,1,0,0
2118,9.9,2,1,0,0
2119,9.7,4,1,0,0
2120,9.9,2,1,0,0
2121,9.8,3,1,0,0
2122,9.7,4,1,0,0
2123,9.9,2,1,0,0
2124,9.9,2,1,0,0
2125,9.9,2,1,0,0
2126,9.9,2,1,0,0
2127,9.9,2,1,0,0
2128,9.8,3,1,0,0
2129,9.7,4,1,0,0
2130,9.8,3,1,0,0
2131,9.7,4,1,0,0
2132,9.9,2,1,0,0
2133,9.7,4,1,0,0
2134,9.9,2,1,0,0
2135,9.9,2,1,0,0
2136,9.7,4,1,0,0
2137,9.9,2,1,0,0
2138,9.9,2,1,0,0
2139,9.7,4,1,0,0
2140,9.7,4,1,0,0
2141,9.9,2,1,0,0
2142,9.9,2,1,0,0
2143,9.9,2,1,0,0
2144,9.8,3,1,0,0
2145,9.9,2,1,0,0
2146,9.9,2,1,0,0
2147,9.9,2,1,0,0
2148,9.9,2,1,0,0
2149,9.9,2,1,0,0
2150,9.9,2,1,0,0
2151,9.9,2,1,0,0
2152,9.9,2,1,0,0
2153,9.8,3,1,0,0
2154,9.9,2,1,0,0
2155,9.9,2,1,0,0
2156,9.9,2,1,0,0
2157,9.9,2,1,0,0
2158,9.9,2,1,0,0
2159,9.9,2,1,0,0
2160,9.9,2,1,0,0
2161,9.9,2,1,0,0
2162,9.9,2,1,0,0
2163,9.9,2,1,0,0
2164,9.8,3,1,0,0
2165,9.9,2,1,0,0
2166,9.9,2,1,0,0
2167,9.8,3,1,0,0
2168,9.9,2,1,0,0
2169,9.9,2,1,0,0
2170,9.8,3,1,0,0
2171,9.8,3,1,0,0
2172,9.9,2,1,0,0
2173,9.9,2,1,0,0
2174,9.8,3,1,0,0
2175,9.9,2,1,0,0
2176,9.9,2,1,0,0
2177,9.9,2,1,0,0
2178,9.9,2,1,0,0
2179,9.9,2,1,0,0
2180,9.9,2,1,0,0
2181,9.9,2,1,0,0
2182,9.8,3,1,0,0
2183,9.9,2,1,0,0
2184,9.9,2,1,0,0
2185,9.7,4,1,0,0
2186,9.9,2,1,0,0
2187,9.8,3,1,0,0
2188,9.9,2,1,0,0
2189,9.9,2,1,0,0
2190,9.8,3,1,0,0
2191,9.5,6,1,0,0
2192,9.8,3,1,0,0
2193,9.8,3,1,0,0
2194,9.9,2,1,0,0
2195,9.9,2,1,0,0
2196,9.9,2,1,0,0
2197,9.7,4,1,0,0
2198,9.7,4,1,0,0
2199,9.9,2,1,0,0
2200,9.9,2,1,0,0
2201,9.8,3,1,0,0
2202,9.9,2,1,0,0
2203,9.9,2,1,0,0
2204,9.9,2,1,0,0
2205,9.9,2,1,0,0
2206,9.9,2,1,0,0
2207,9.8,3,1,0,0
2208,9.6,5,1,0,0
2209,9.9,2,1,0,0
2210,9.9,2,1,0,0
2211,9.9,2,1,0,0
2212,9.9,2,1,0,0
2213,9.9,2,1,0,0
2214,9.9,2,1,0,0
2215,9.8,3,1,0,0
2216,9.7,4,1,0,0
2217,9.9,2,1,0,0
2218,9.9,2,1,0,0
2219,9.9,2,1,0,0
2220,9.9,2,1,0,0
2221,9.9,2,1,0,0
2222,9.9,2,1,0,0
2223,9.9,2,1,0,0
2224,9.9,2,1,0,0
2225,9.9,2,1,0,0
2226,9.9,2,1,0,0
2227,9.9,2,1,0,0
2228,9.9,2,1,0,0
2229,9.8,3,1,0,0
2230,9.7,4,1,0,0
2231,9.9,2,1,0,0
2232,9.9,2,1,0,0
2233,9.9,2,1,0,0
2234,9.9,2,1,0,0
2235,9.9,2,1,0,0
2236,9.9,2,1,0,0
2237,9.9,2,1,0,0
2238,9.9,2,1,0,0
2239,9.7,4,1,0,0
2240,9.7,4,1,0,0
2241,9.9,2,1,0,0
2242,9.9,2,1,0,0
2243,9.9,2,1,0,0
2244,9.9,2,1,0,0
2245,9.9,2,1,0,0
2246,9.9,2,1,0,0
2247,9.9,2,1,0,0
2248,9.9,2,1,0,0
2249,9.9,2,1,0,0
2250,9.9,2,1,0,0
2251,9.9,2,1,0,0
2252,9.9,2,1,0,0
2253,9.9,2,1,0,0
2254,9.9,2,1,0,0
2255,9.9,2,1,0,0
2256,9.9,2,1,0,0
2257,9.9,2,1,0,0
2258,9.9,2,1,0,0
2259,9.9,2,1,0,0
2260,9.8,3,1,0,0
2261,9.7,4,1,0,0
2262,9.8,3,1,0,0
2263,9.8,3,1,0,0
2264,9.9,2,1,0,0
2265,9.9,2,1,0,0
2266,9.9,2,1,0,0
2267,9.9,2,1,0,0
2268,9.9,2,1,0,0
2269,9.9,2,1,0,0
2270,9.9,2,1,0,0
2271,9.9,2,1,0,0
2272,9.9,2,1,0,0
2273,9.9,2,1,0,0
2274,9.9,2,1,0,0
2275,9.9,2,1,0,0
2276,9.9,2,1,0,0
2277,9.9,2,1,0,0
2278,9.9,2,1,0,0
2279,9.9,2,1,0,0
2280,9.9,2,1,0,0
2281,9.9,2,1,0,0
2282,9.9,2,1,0,0
2283,9.9,2,1,0,0
2284,9.8,3,1,0,0
2285,9.9,2,1,0,0
2286,9.9,2,1,0,0
2287,9.9,2,1,0,0
2288,9.9,2,1,0,0
2289,9.8,3,1,0,0
2290,9.7,4,1,0,0
2291,9.8,3,1,0,0
2292,9.9,2,1,0,0
2293,9.9,2,1,0,0
2294,9.9,2,1,0,0
2295,9.8,3,1,0,0
2296,9.8,3,1,0,0
2297,9.5,6,1,0,0
2298,9.6,5,1,0,0
2299,9.9,2,1,0,0
2300,9.9,2,1,0,0
2301,9.8,3,1,0,0
2302,9.8,3,1,0,0
2303,9.9,2,1,0,0
2304,9.8,3,1,0,0
2305,9.9,2,1,0,0
2306,9.8,3,1,0,0
2307,9.8,3,1,0,0
2308,9.9,2,1,0,0
2309,9.9,2,1,0,0
2310,9.8,3,1,0,0
2311,9.9,2,1,0,0
2312,9.9,2,1,0,0
2313,9.9,2,1,0,0
2314,9.9,2,1,0,0
2315,9.9,2,1,0,0
2316,9.9,2,1,0,0
2317,9.9,2,1,0,0
2318,9.9,2,1,0,0
2319,9.9,2,1,0,0
2320,9.8,3,1,0,0
2321,9.9,2,1,0,0
2322,9.9,2,1,0,0
2323,9.9,2,1,0,0
2324,9.8,3,1,0,0
2325,9.9,2,1,0,0
2326,9.9,2,1,0,0
2327,9.9,2,1,0,0
2328,9.9,2,1,0,0
2329,9.9,2,1,0,0
2330,9.9,2,1,0,0
2331,9.9,2,1,0,0
2332,9.9,2,1,0,0
2333,9.9,2,1,0,0
2334,9.8,3,1,0,0
2335,9.9,2,1,0,0
2336,9.9,2,1,0,0
2337,9.9,2,1,0,0
2338,9.9,2,1,0,0
2339,9.9,2,1,0,0
2340,9.9,2,1,0,0
2341,9.8,3,1,0,0
2342,9.9,2,1,0,0
2343,9.8,3,1,0,0
2344,9.9,2,1,0,0
2345,9.9,2,1,0,0
2346,9.9,2,1,0,0
2347,9.9,2,1,0,0
2348,9.9,2,1,0,0
2349,9.9,2,1,0,0
2350,9.9,2,1,0,0
2351,9.9,2,1,0,0
2352,9.9,2,1,0,0
2353,9.9,2,1,0,0
2354,9.9,2,1,0,0
2355,9.9,2,1,0,0
2356,9.9,2,1,0,0
2357,9.9,2,1,0,0
2358,9.8,3,1,0,0
2359,9.7,4,1,0,0
2360,9.9,2,1,0,0
2361,9.9,2,1,0,0
2362,9.9,2,1,0,0
2363,9.9,2,1,0,0
2364,9.9,2,1,0,0
2365,9.8,3,1,0,0
2366,9.7,4,1,0,0
2367,9.9,2,1,0,0
2368,9.9,2,1,0,0
2369,9.9,2,1,0,0
2370,9.9,2,1,0,0
2371,9.9,2,1,0,0
2372,9.9,2,1,0,0
2373,9.9,2,1,0,0
2374,9.9,2,1,0,0
2375,9.9,2,1,0,0
2376,9.9,2,1,0,0
2377,9.9,2,1,0,0
2378,9.9,2,1,0,0
2379,9.9,2,1,0,0
2380,9.9,2,1,0,0
2381,9.8,3,1,0,0
2382,9.9,2,1,0,0
2383,9.9,2,1,0,0
2384,9.9,2,1,0,0
2385,9.9,2,1,0,0
2386,9.9,2,1,0,0
2387,9.9,2,1,0,0
2388,9.9,2,1,0,0
2389,9.9,2,1,0,0
2390,9.9,2,1,0,0
2391,9.8,3,1,0,0
2392,9.9,2,1,0,0
2393,9.9,2,1,0,0
2394,9.9,2,1,0,0
2395,9.9,2,1,0,0
2396,9.9,2,1,0,0
2397,9.9,2,1,0,0
2398,9.9,2,1,0,0
2399,9.9,2,1,0,0
2400,9.9,2,1,0,0
2401,9.8,3,1,0,0
2402,9.8,3,1,0,0
2403,9.5,6,1,0,0
2404,9.7,4,1,0,0
2405,9.8,3,1,0,0
2406,9.9,2,1,0,0
2407,9.9,2,1,0,0
2408,9.9,2,1,0,0
2409,9.9,2,1,0,0
2410,9.9,2,1,0,0
2411,9.9,2,1,0,0
2412,9.8,3,1,0,0
2413,9.8,3,1,0,0
2414,9.9,2,1,0,0
2415,9.9,2,1,0,0
2416,9.9,2,1,0,0
2417,9.8,3,1,0,0
2418,9.9,2,1,0,0
2419,9.8,3,1,0,0
2420,9.9,2,1,0,0
2421,9.9,2,1,0,0
2422,9.9,2,1,0,0
2423,9.9,2,1,0,0
2424,9.9,2,1,0,0
2425,9.9,2,1,0,0
2426,9.9,2,1,0,0
2427,9.9,2,1,0,0
2428,9.9,2,1,0,0
2429,9.7,4,1,0,0
2430,9.9,2,1,0,0
2431,9.8,3,1,0,0
2432,9.9,2,1,0,0
2433,9.9,2,1,0,0
2434,9.9,2,1,0,0
2435,9.7,4,1,0,0
2436,9.9,2,1,0,0
2437,9.8,3,1,0,0
2438,9.9,2,1,0,0
2439,9.9,2,1,0,0
2440,9.8,3,1,0,0
2441,9.9,2,1,0,0
2442,9.9,2,1,0,0
2443,9.8,3,1,0,0
2444,9.8,3,1,0,0
2445,9.8,3,1,0,0
2446,9.9,2,1,0,0
2447,9.9,2,1,0,0
2448,9.9,2,1,0,0
2449,9.9,2,1,0,0
2450,9.9,2,1,0,0
2451,9.8,3,1,0,0
2452,9.9,2,1,0,0
2453,9.7,4,1,0,0
2454,9.7,4,1,0,0
2455,9.9,2,1,0,0
2456,9.9,2,1,0,0
2457,9.9,2,1,0,0
2458,9.8,3,1,0,0
2459,9.9,2,1,0,0
2460,9.9,2,1,0,0
2461,9.9,2,1,0,0
2462,9.9,2,1,0,0
2463,9.9,2,1,0,0
2464,9.9,2,1,0,0
2465,9.9,2,1,0,0
2466,9.9,2,1,0,0
2467,9.9,2,1,0,0
2468,9.9,2,1,0,0
2469,9.8,3,1,0,0
2470,9.7,4,1,0,0
2471,9.8,3,1,0,0
2472,9.9,2,1,0,0
2473,9.9,2,1,0,0
2474,9.9,2,1,0,0
2475,9.9,2,1,0,0
2476,9.9,2,1,0,0
2477,9.9,2,1,0,0
2478,9.9,2,1,0,0
2479,9.9,2,1,0,0
2480,9.9,2,1,0,0
2481,9.8,3,1,0,0
2482,9.9,2,1,0,0
2483,9.8,3,1,0,0
2484,9.7,4,1,0,0
2485,9.9,2,1,0,0
2486,9.9,2,1,0,0
2487,9.9,2,1,0,0
2488,9.9,2,1,0,0
2489,9.9,2,1,0,0
2490,9.9,2,1,0,0
2491,9.9,2,1,0,0
2492,9.9,2,1,0,0
2493,9.9,2,1,0,0
2494,9.8,3,1,0,0
2495,9.9,2,1,0,0
2496,9.9,2,1,0,0
2497,9.9,2,1,0,0
2498,9.9,2,1,0,0
2499,9.8,3,1,0,0
2500,9.9,2,1,0,0
2501,9.8,3,1,0,0
2502,9.8,3,1,0,0
2503,9.9,2,1,0,0
2504,9.9,2,1,0,0
2505,9.9,2,1,0,0
2506,9.8,3,1,0,0
2507,9.9,2,1,0,0
2508,9.9,2,1,0,0
2509,9.9,2,1,0,0
2510,9.9,2,1,0,0
2511,9.9,2,1,0,0
2512,9.9,2,1,0,0
2513,9.9,2,1,0,0
2514,9.9,2,1,0,0
2515,9.8,3,1,0,0
2516,9.9,2,1,0,0
2517,9.7,4,1,0,0
2518,9.7,4,1,0,0
2519,9.9,2,1,0,0
2520,9.9,2,1,0,0
2521,9.8,3,1,0,0
2522,9.7,4,1,0,0
2523,9.7,4,1,0,0
2524,9.9,2,1,0,0
2525,9.9,2,1,0,0
2526,9.7,4,1,0,0
2527,9.7,4,1,0,0
2528,9.9,2,1,0,0
2529,9.9,2,1,0,0
2530,9.9,2,1,0,0
2531,9.6,5,1,0,0
2532,9.7,4,1,0,0
2533,9.9,2,1,0,0
2534,9.9,2,1,0,0
2535,9.9,2,1,0,0
2536,9.5,6,1,0,0
2537,9.9,2,1,0,0
2538,9.9,2,1,0,0
2539,9.7,4,1,0,0
2540,9.9,2,1,0,0
2541,9.9,2,1,0,0
2542,9.9,2,1,0,0
2543,9.9,2,1,0,0
2544,9.9,2,1,0,0
2545,9.9,2,1,0,0
2546,9.9,2,1,0,0
2547,9.8,3,1,0,0
2548,9.9,2,1,0,0
2549,9.9,2,1,0,0
2550,9.9,2,1,0,0
2551,9.9,2,1,0,0
2552,9.9,2,1,0,0
2553,9.9,2,1,0,0
2554,9.9,2,1,0,0
2555,9.9,2,1,0,0
2556,9.9,2,1,0,0
2557,9.9,2,1,0,0
2558,9.9,2,1,0,0
2559,9.9,2,1,0,0
2560,9.9,2,1,0,0
2561,9.9,2,1,0,0
2562,9.9,2,1,0,0
2563,9.9,2,1,0,0
2564,9.9,2,1,0,0
2565,9.9,2,1,0,0
2566,9.9,2,1,0,0
2567,9.9,2,1,0,0
2568,9.9,2,1,0,0
2569,9.9,2,1,0,0
2570,9.9,2,1,0,0
2571,9.9,2,1,0,0
2572,9.9,2,1,0,0
2573,9.8,3,1,0,0
2574,9.9,2,1,0,0
2575,9.9,2,1,0,0
2576,9.8,3,1,0,0
2577,9.9,2,1,0,0
2578,9.9,2,1,0,0
2579,9.9,2,1,0,0
2580,9.8,3,1,0,0
2581,9.9,2,1,0,0
2582,9.9,2,1,0,0
2583,9.6,5,1,0,0
2584,9.7,4,1,0,0
2585,9.9,2,1,0,0
2586,9.9,2,1,0,0
2587,9.9,2,1,0,0
2588,9.9,2,1,0,0
2589,9.8,3,1,0,0
2590,9.8,3,1,0,0
2591,9.7,4,1,0,0
2592,9.9,2,1,0,0
2593,9.9,2,1,0,0
2594,9.9,2,1,0,0
2595,9.9,2,1,0,0
2596,9.9,2,1,0,0
2597,9.9,2,1,0,0
2598,9.5,6,1,0,0
2599,9.9,2,1,0,0
2600,9.8,3,1,0,0
2601,9.9,2,1,0,0
2602,9.9,2,1,0,0
2603,9.9,2,1,0,0
2604,9.9,2,1,0,0
2605,9.7,4,1,0,0
2606,9.9,2,1,0,0
2607,9.9,2,1,0,0
2608,9.9,2,1,0,0
2609,9.8,3,1,0,0
2610,9.9,2,1,0,0
2611,9.9,2,1,0,0
2612,9.9,2,1,0,0
2613,9.8,3,1,0,0
2614,9.7,4,1,0,0
2615,9.9,2,1,0,0
2616,9.9,2,1,0,0
2617,9.7,4,1,0,0
2618,9.9,2,1,0,0
2619,9.9,2,1,0,0
2620,8.8,4,1,1,0
2621,9.5,6,1,0,0
2622,9.6,5,1,0,0
2623,9.9,2,1,0,0
2624,9.9,2,1,0,0
2625,9.9,2,1,0,0
2626,9.9,2,1,0,0
2627,9.9,2,1,0,0
2628,9.9,2,1,0,0
2629,9.9,2,1,0,0
2630,9.9,2,1,0,0
2631,9.9,2,1,0,0
2632,9.9,2,1,0,0
2633,9.9,2,1,0,0
2634,9.9,2,1,0,0
2635,9.9,2,1,0,0
2636,9.9,2,1,0,0
2637,9.9,2,1,0,0
2638,9.8,3,1,0,0
2639,9.9,2,1,0,0
2640,9.9,2,1,0,0
2641,9.9,2,1,0,0
2642,9.9,2,1,0,0
2643,9.9,2,1,0,0
2644,9.9,2,1,0,0
2645,9.8,3,1,0,0
2646,9.9,2,1,0,0
2647,9.9,2,1,0,0
2648,9.9,2,1,0,0
2649,9.9,2,1,0,0
2650,9.9,2,1,0,0
2651,9.7,4,1,0,0
2652,9.9,2,1,0,0
2653,9.9,2,1,0,0
2654,9.9,2,1,0,0
2655,9.9,2,1,0,0
2656,9.9,2,1,0,0
2657,9.9,2,1,0,0
2658,9.9,2,1,0,0
2659,9.9,2,1,0,0
2660,9.9,2,1,0,0
2661,9.8,3,1,0,0
2662,9.9,2,1,0,0
2663,9.9,2,1,0,0
2664,9.9,2,1,0,0
2665,9.9,2,1,0,0
2666,9.9,2,1,0,0
2667,9.9,2,1,0,0
2668,9.9,2,1,0,0
2669,9.9,2,1,0,0
2670,9.9,2,1,0,0
2671,9.9,2,1,0,0
